,title,is_transaction
8577,Internet Transaction Journal from:bca.co.id,True
8578,Burger 🍔 + Chicken 🍗 = Cashback 50% with Chigo x Flip 🤤 from:jago.com,False
8579,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
8580,Your Grab E-Receipt from:grab.com,True
8581,OVO QR Payment Receipt from:ovo.co.id,True
8582,OVO QR Payment Receipt from:ovo.co.id,True
8583,Your October Search performance for censored.org from:google.com,False
8584,Your Grab E-Receipt from:grab.com,True
8585,👎 Data Manufaktur dan Ketenagakerjaan AS Melemah from:stockbit.com,False
8586,Internet Transaction Journal from:bca.co.id,True
8587,Internet Transaction Journal from:bca.co.id,True
8588,Internet Transaction Journal from:bca.co.id,True
8589,Pesanan Selesai: “barang pesanan dummy” dan 2 Item Lainnya from:tokopedia.com,False
8590,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,False
8591,🍿📺 Plot twist: Genflix subscriptions come at a steal with Jago's deals from:jago.com,False
8592,Checkout Pesanan dengan OVO Points Berhasil tanggal 3 November 2024 from:tokopedia.com,True
8593,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
8594,Password telah berhasil direset from:rumahweb.com,True
8595,Konfirmasi Reset Password from:rumahweb.com,False
8596,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 2 November 2024 from:tokopedia.com,True
8597,☕ Screener Untuk Mencari Growth Stock hingga Ekspektasi Yang Menjerumuskan Investor from:stockbit.com,False
8598,"👇 Inflasi RI 1,71% YoY pada Oktober 2024, Terendah Sejak Oktober 2021 from:stockbit.com",False
8599,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 1 November 2024 from:tokopedia.com,True
8600,OVO QR Payment Receipt from:ovo.co.id,True
8601,Return Reksa Dana Pasar Uang Lebih Tinggi dari Deposito from:bibit.id,True
8602,"🍜 INDF: Laba Bersih Didorong Keuntungan Kurs, Operasional Masih Solid from:stockbit.com",False
8603,Your Grab E-Receipt from:grab.com,True
8604,Boost your workflow with new Tx Flows & advanced data type control! from:sqldbm.com,False
8605,New—Google Prompting Essentials course is here! from:m.learn.coursera.org,False
8606,Internet Transaction Journal from:bca.co.id,True
8607,Internet Transaction Journal from:bca.co.id,True
8608,Internet Transaction Journal from:bca.co.id,True
8609,"🛵 ASII 3Q24: Laba Bersih Tumbuh Solid, Lampaui Ekspektasi from:stockbit.com",False
8610,Kinerja Reksa Dana yang Uptrend dalam Jangka Panjang 📈 from:bibit.id,False
8611,Your Grab E-Receipt from:grab.com,True
8612,⚽ Watch Champions League only for 30k  from:jago.com,False
8613,OVO QR Payment Receipt from:ovo.co.id,True
8614,OVO QR Payment Receipt from:ovo.co.id,True
8615,OVO QR Payment Receipt from:ovo.co.id,True
8616,Your Grab E-Receipt from:grab.com,True
8617,"☕ MYOR 3Q24: Rugi Kurs dan Margin Kembali Tertekan, di Bawah Ekspektasi from:stockbit.com",False
8618,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,True
8619,Your Grab E-Receipt from:grab.com,True
8620,OVO QR Payment Receipt from:ovo.co.id,True
8621,OVO QR Payment Receipt from:ovo.co.id,True
8622,OVO QR Payment Receipt from:ovo.co.id,True
8623,Your Grab E-Receipt from:grab.com,True
8624,"💻 MSTI: Kinerja Kuat pada 3Q24, Lampaui Ekspektasi from:stockbit.com",False
8625,Your Grab E-Receipt from:grab.com,True
8626,OVO QR Payment Receipt from:ovo.co.id,True
8627,Your Grab E-Receipt from:grab.com,True
8628,"Let's start saving on gold, Jagoan from:jago.com",False
8629,OVO QR Payment Receipt from:ovo.co.id,True
8630,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,True
8631,Internet Transaction Journal from:bca.co.id,True
8632,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,True
8633,BARU! Instant Redemption Langsung Cair ke RDN from:bibit.id,True
8634,"John, udah liat produk ini? from:newsletter.tokopedia.com",False
8635,😱Beware of fake Jago’s contacts on Gmaps! from:jago.com,False
8636,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 26 Oktober 2024 from:tokopedia.com,True
8637,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 26 Oktober 2024 from:tokopedia.com,True
8638,☕ Memahami Setup Trading yang Baik hingga Mempersempit Ketidakpastian dalam Investasi from:stockbit.com,False
8639,Investasikan Gaji ke Top Reksa Dana Pasar Uang 🏆 from:bibit.id,False
8640,We’re updating our Terms and Community Standards from:facebookmail.com,False
8641,"⏬ AKRA: Rendahnya Pemulihan Kinerja 3Q24, di Bawah Ekspektasi from:stockbit.com",False
8642,Goodbye from our Newsletter from:rumahweb.co.id,False
8643,"Mau Tahu Rahasia Suksesnya Website? Yuk, Join Webinar Google SiteKit! from:rumahweb.co.id",False
8644,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 25 Oktober 2024 from:tokopedia.com,True
8645,Your Grab E-Receipt from:grab.com,True
8646,Your Grab E-Receipt from:grab.com,True
8647,"🍃 SIDO: Penjualan Tolak Angin Turun, Kinerja 9M24 di Bawah Ekspektasi from:stockbit.com",False
8648,"📉 UNVR: Kinerja 3Q24 Memburuk, di Bawah Ekspektasi from:stockbit.com",False
8649,Your Grab E-Receipt from:grab.com,True
8650,BESOK Penawaran ORI026 Ditutup🚨 from:bibit.id,False
8651,Cara Alokasikan Dana untuk Optimalkan Return 📈 from:bibit.id,False
8652,Your Grab E-Receipt from:grab.com,True
8653,"🔻 Rupiah Kembali Tertekan, BI Intervensi from:stockbit.com",False
8654,Your Grab E-Receipt from:grab.com,True
8655,Your Grab E-Receipt from:grab.com,True
8656,"Modal Rp100 Juta, Bisa Dapat Dividen Berapa Tiap Bulan? from:bibit.id",False
8657,📒 Catatan Penting dari Pidato Pelantikan Prabowo from:stockbit.com,False
8658,"Recommended: Foundations: Data, Data, Everywhere from:m.learn.coursera.org",False
8659,Your Grab E-Receipt from:grab.com,True
8660,📣 BARU! SIP Obligasi FR: Beli Obligasi Rutin Jadi Otomatis from:bibit.id,False
8661,Your Grab E-Receipt from:grab.com,True
8662,Pesanan Dibatalkan: “Kabel XLR TaffSTUDIO M/F Micro...” from:tokopedia.com,False
8663,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 20 Oktober 2024 from:tokopedia.com,True
8664,CodeChef Pro discount expires today from:codechef.com,False
8665,🧑‍🔧 Announcement: Optimization of the debit card system. from:jago.com,False
8666,☕  Strategi Pick and Shovel dalam Investasi Saham hingga Mengukur Volume yang Dibutuhkan Big Money untuk Menggerakkan Saham from:stockbit.com,False
8667,🪨 ADRO: Update Rencana Spin–off AAI from:stockbit.com,False
8668,👇 Privacy policy update information at Jago from:jago.com,False
8669,AdSense account (pub-2333846747437145) has been deactivated from:google.com,False
8670,ARNA: High Quality Company with Industry Turnaround from:stockbit.com,False
8671,⚖️ Pemerintah Rilis Tarif Anti–Dumping Keramik Impor from:stockbit.com,False
8672,"Dalam 1 Hari, Website Kamu Jadi Lebih Baik! from:rumahweb.co.id",False
8673,Your Grab E-Receipt from:grab.com,True
8674,Your Grab E-Receipt from:grab.com,True
8675,Informasi terkait pelayanan top-up OVO from:grab.com,False
8676,Promo YaHUT Gojek segera berakhir! from:marketing.go-jek.com,False
8677,Notifikasi Informasi Transaksi Nasabah Produk Investasi pada PT Bibit Tumbuh Bersama from:ksei.co.id,False
8678,"Makan Maksimal 22 ribu, Tanpa Syarat⁉️ 😱 from:marketing.go-jek.com",False
8679,"🏦 BBTN Dirumorkan Sepakati Nilai Akuisisi Bank Syariah Rp1,7 T from:stockbit.com",False
8680,Unit Reksa Dana Kamu Sudah Masuk from:bibit.id,True
8681,Your Grab E-Receipt from:grab.com,True
8682,Your Grab E-Receipt from:grab.com,True
8683,Pengumuman Daftar Saham yang Memiliki Notasi Khusus & Dalam Pemantauan Khusus from:stockbit.com,False
8684,Your plan has been renewed! 🎉 from:grab.com,False
8685,Internet Transaction Journal from:bca.co.id,True
8686,"💼 Calon Menteri Dipanggil, Sri Mulyani Kembali Diminta Jadi Menteri Keuangan from:stockbit.com",False
8687,NEW! Reksa Dana Pasar Uang Grow Dana Optima Kas Utama from:bibit.id,False
8688,Your Grab E-Receipt from:grab.com,True
8689,Pembayaran kamu sudah berhasil diterima from:bibit.id,True
8690,Your Grab E-Receipt from:grab.com,True
8691,Kupon FR0090 Kamu Sudah Cair from:bibit.id,True
8692,Internet Transaction Journal from:bca.co.id,True
8693,💰 China Rencanakan Stimulus Fiskal Tanpa Detail Kunci from:stockbit.com,False
8694,Recommended: Google Data Analytics from:m.learn.coursera.org,False
8695,Your Grab E-Receipt from:grab.com,True
8696,Welcome to the CodeChef community from:codechef.com,False
8697,Your Grab E-Receipt from:grab.com,True
8698,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,True
8699,Content Deletion Notice - Inactive Replit Account from:mail.replit.com,False
8700,Internet Transaction Journal from:bca.co.id,True
8701,Checkout Pesanan dengan BCA Virtual Account Berhasil tanggal 13 Oktober 2024 from:tokopedia.com,True
8702,Menunggu Pembayaran BCA Virtual Account untuk pembayaran PYM/00000000/XXIV/X/000000000 from:tokopedia.com,False
8703,You have made a transaction using your debit card from:jago.com,True
8704,🧐 Help Jago to know you better! Only 2 minutes. from:jago.com,False
8705,Your Grab E-Receipt from:grab.com,True
8706,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
8707,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,False
8708,Update to LinkedIn’s Terms of Service from:linkedin.com,False
8709,Your Grab E-Receipt from:grab.com,True
8710,Insufficient balance for debit card transactions from:jago.com,False
8711,You've been charged an insufficient funds fee. from:jago.com,False
8712,Your Grab E-Receipt from:grab.com,True
8713,Bibit Monthly Insight - September 2024 from:bibit.id,False
8714,Your Grab E-Receipt from:grab.com,True
8715,Your Grab E-Receipt from:grab.com,True
8716,☕ Pengaruh Stimulus China Terhadap Indonesia hingga Big Bank vs Everybody from:stockbit.com,False
8717,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 12 Oktober 2024 from:tokopedia.com,True
8718,🏠 Sektor Properti: Stimulus & Kebijakan di Era Pemerintahan Baru from:stockbit.com,False
8719,OVO Points di Tokopedia akan Dinonaktifkan from:tokopedia.com,False
8720,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
8721,Your Payment Receipt for PDAM Kota Surabaya on GoPay from:gotagihan.gojek.com,True
8722,Your Grab E-Receipt from:grab.com,True
8723,"Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com",False
8724,Your Payment Receipt for PDAM Kota Surabaya on GoPay from:gotagihan.gojek.com,True
8725,Your Payment Receipt for PDAM Kota Surabaya on GoPay from:gotagihan.gojek.com,True
8726,Your Payment Receipt for PDAM Kota Surabaya on GoPay from:gotagihan.gojek.com,True
8727,Accelerate development with AI from:pipedream.com,False
8728,"🛒 EMTK Borong Saham BUKA ~Rp1,2 T from:stockbit.com",False
8729,NEW! 2 Produk Reksa Dana Grow Investments Indonesia from:bibit.id,False
8730,Internet Transaction Journal from:bca.co.id,True
8731,Beli makan di GoFood bisa HEMAT s.d. 50% 🙌 from:marketing.go-jek.com,False
8732,Your Grab E-Receipt from:grab.com,True
8733,Kupon ST012-T2 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
8734,Kupon SBR013-T4 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
8735,Kupon SR020-T5 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
8736,Nikmati promo YaHUT dari Gojek! from:marketing.go-jek.com,False
8737,Recommended: Foundations of Digital Marketing and E-commerce from:m.learn.coursera.org,False
8738,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 10 Oktober 2024 from:tokopedia.com,True
8739,🔃 LEAD Konversi Utang US$20 Juta Seharga Rp186/Saham from:stockbit.com,False
8740,Reinvestasi Kupon SBN Biar Makin Untung 💰 from:bibit.id,False
8741,Internet Transaction Journal from:bca.co.id,True
8742,Internet Transaction Journal from:bca.co.id,True
8743,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 9 Oktober 2024 from:tokopedia.com,True
8744,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 9 Oktober 2024 from:tokopedia.com,True
8745,Statement of Account John Doe 07-09-2024 from:stockbit.com,False
8746,"⏬ Foreign Outflow Mereda, IHSG Berhasil Rebound from:stockbit.com",False
8747,Bagaimana Dampak Rate Cut Terhadap Reksa Dana Obligasi? from:bibit.id,False
8748,Your Grab E-Receipt from:grab.com,True
8749,Internet Transaction Journal from:bca.co.id,True
8750,Your September Search performance for censored.org from:google.com,False
8751,"👷 Serapan Tenaga Kerja AS Lampaui Ekspektasi, Rupiah Tertekan from:stockbit.com",False
8752,Your Grab E-Receipt from:grab.com,True
8753,Your Grab E-Receipt from:grab.com,True
8754,Your Grab E-Receipt from:grab.com,True
8755,Your Grab ride e-receipt |  Business trip? Access Business profile for easy claiming from:grab.com,False
8756,Your Google Play Order Receipt from 6 Oct 2024 from:google.com,True
8757,🧑‍🔧 System maintenance announcement from:jago.com,False
8758,☕ Strategi Menghadapi Earning Season hingga Pengertian dan Antisipasi  Investor Jelang Kebijakan Short Selling from:stockbit.com,False
8759,Bukti Pembayaran BPJS di GoPay from:gotagihan.gojek.com,True
8760,Bukti Pembayaran BPJS di GoPay from:gotagihan.gojek.com,True
8761,Simpan Uang di Reksa Dana Pasar Uang Bisa Lebih Untung dari Bank💰 from:bibit.id,False
8762,Internet Transaction Journal from:bca.co.id,True
8763,Internet Transaction Journal from:bca.co.id,True
8764,Internet Transaction Journal from:bca.co.id,True
8765,"Suku Bunga Turun, Apakah Terlambat Beli Obligasi & Saham? from:bibit.id",False
8766,Pemesanan Lokomart from:reska.id,True
8767,Bukti Pembayaran Addon PT. KAI Persero (1210810223026) from:kai.id,True
8768,📈 Minyak Melonjak Usai Biden Singgung Peluang Israel Serang Iran from:stockbit.com,False
8769,Your Grab E-Receipt from:grab.com,True
8770,Here’s what you spent in September from:customers.go-pay.co.id,True
8771,Your Grab E-Receipt from:grab.com,True
8772,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,False
8773,Pembayaran Pembelian Obligasi Negara Ritel Berhasil Diterima from:bibit.id,True
8774,Pemesanan SBN Ritel from:kemenkeu.go.id,False
8775,"Selamat, Transaksi Penerimaan Negara Online Anda BERHASIL from:tokopedia.com",True
8776,Internet Transaction Journal from:bca.co.id,True
8777,Menunggu Pembayaran Untuk SBN - SBN from:tokopedia.com,False
8778,Petunjuk Pembayaran SBN from:bibit.id,True
8779,Pemesanan SBN Ritel from:kemenkeu.go.id,False
8780,Internet Transaction Journal from:bca.co.id,True
8781,Bukti Pembayaran PLN Pascabayar di GoPay from:gotagihan.gojek.com,True
8782,Your Payment Receipt for PDAM Kota Surabaya on GoPay from:gotagihan.gojek.com,True
8783,Your Payment Receipt for Indihome on GoPay from:gotagihan.gojek.com,True
8784,Your Jago Pocket has received some money from GoPay from:jago.com,True
8785,Internet Transaction Journal from:bca.co.id,True
8786,Advance Booking: free personal accident coverage from:grab.com,False
8787,Tap into Microsoft Copilot for your everyday tasks from:m.learn.coursera.org,False
8788,⛓️‍💥 PNBN: Keluarga Gunawan dan ANZ Berencana Divestasi from:stockbit.com,False
8789,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 3 Oktober 2024 from:tokopedia.com,True
8790,Tonton Recap Pelatihan Online One Day Training! from:rumahweb.co.id,False
8791,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
8792,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,True
8793,Internet Transaction Journal from:bca.co.id,True
8794,"🛢️ Minyak Naik +2,65% Imbas Serangan Iran ke Israel from:stockbit.com",False
8795,OTP REGISTER PT. KAI Persero from:kai.id,False
8796,Your Grab E-Receipt from:grab.com,True
8797,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
8798,Your Grab E-Receipt from:grab.com,True
8799,Kamu dapat Kupon Top Up & Tagihan Diskon Hingga Rp10rb 🎉 from:newsletter.tokopedia.com,False
8800,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,False
8801,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
8802,Your Grab E-Receipt from:grab.com,True
8803,Introducing Memento Database Desktop 3.4: Exciting New Features Await! from:mementodatabase.com,False
8804,"⚠️ IHSG Catat Foreign Outflow, Kesempatan Beli Big Banks from:stockbit.com",False
8805,Your Grab E-Receipt from:grab.com,True
8806,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 1 Oktober 2024 from:tokopedia.com,True
8807,Your Grab E-Receipt from:grab.com,True
8808,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
8809,"🏧 BMRI Agustus 2024: Laba Bersih -5,4% MoM, +6,4% YoY from:stockbit.com",False
8810,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 30 September 2024 from:tokopedia.com,True
8811,Beli makan di GoFood bisa HEMAT s.d. 50% 🙌 from:marketing.go-jek.com,False
8812,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 30 September 2024 from:tokopedia.com,True
8813,Your Grab E-Receipt from:grab.com,True
8814,Your Grab E-Receipt from:grab.com,True
8815,Your Grab E-Receipt from:grab.com,True
8816,Your Grab E-Receipt from:grab.com,True
8817,Your Grab E-Receipt from:grab.com,True
8818,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 30 September 2024 from:tokopedia.com,True
8819,Pesanan Dibatalkan & Dana Dikembalikan: “PANCI MASAK TIMBANGAN BLIRIK P...” from:tokopedia.com,False
